0	4	8	20	0	3915	41
1	0	12	30	10	2776	42
2	4	8	30	20	5342	35
3	3	1	10	30	1417	41
4	0	12	40	40	327	42
5	4	8	10	50	15882	45
6	3	1	20	60	1520	43
7	4	14	40	70	3007	45
8	4	8	20	80	2012	40
9	0	12	30	90	4327	42
10	3	1	20	100	2315	43
11	4	8	40	110	927	42
12	4	8	20	120	819	40
13	0	12	30	130	1465	38
14	4	14	30	140	711	43
15	0	12	30	150	3763	39
16	4	14	20	160	1520	41
17	0	12	20	170	6564	40
18	3	1	10	180	1002	41
19	4	14	20	190	1262	36
20	3	1	10	200	611	39
21	0	12	20	210	755	35
22	4	14	30	220	4017	38
23	3	1	40	230	2719	44
24	4	14	10	240	93	35
25	4	8	10	250	2051	42
26	4	14	20	260	4330	44
27	0	12	30	270	10777	40
28	3	1	20	280	7883	44
29	4	14	10	290	2348	39
30	4	14	40	300	2525	43
31	0	12	10	310	316	41
32	0	12	30	320	4937	36
33	4	14	30	330	2026	40
34	3	1	20	340	2270	35
35	3	1	20	350	1868	37
36	3	1	30	360	6907	42
37	4	8	40	370	2888	42
38	4	8	20	380	391	43
39	4	14	30	390	9706	44
40	4	8	40	400	1443	36
41	0	12	10	412	1071	40
42	0	12	30	424	2925	42
43	0	12	40	436	1571	36
44	3	1	30	448	3780	37
45	4	8	30	460	15907	38
46	0	12	20	472	5808	35
47	0	12	30	484	4362	40
48	4	14	20	496	5966	42
49	4	8	30	508	1505	44
50	4	14	30	520	3476	40
51	3	1	20	532	2934	45
52	3	1	40	544	375	43
53	4	8	30	556	6836	37
54	0	12	20	568	913	40
55	0	12	40	580	2406	41
56	4	8	10	592	8061	39
57	3	1	30	604	1117	37
58	4	14	10	616	1287	41
59	4	14	40	628	4526	45
60	3	1	30	640	1541	36
61	4	8	30	652	1936	38
62	4	8	20	664	4408	35
63	4	8	10	676	12086	36
64	4	8	40	688	857	45
65	4	8	20	700	1807	36
66	0	12	20	712	2755	40
67	3	1	30	724	6199	35
68	3	1	20	736	8274	38
69	4	8	10	748	6238	41
70	4	8	10	760	6196	43
71	4	8	30	772	6477	44
72	4	14	40	800	4993	42
73	4	14	30	810	1484	43
74	3	1	30	820	13741	35
75	3	1	40	830	9489	44
76	0	12	40	840	4238	38
77	4	14	40	850	1478	36
78	0	12	20	860	8546	41
79	4	8	30	870	171	42
80	4	8	30	880	4034	42
81	4	14	40	890	23641	39
82	4	8	20	900	685	44
83	4	8	40	910	3167	35
84	0	12	20	920	7963	44
85	0	12	20	930	11851	44
86	3	1	20	940	17188	43
87	4	14	40	950	8828	44
88	3	1	10	960	859	45
89	3	1	20	970	15864	39
90	4	8	20	980	2824	43
91	4	14	40	990	3455	40
92	3	1	40	1000	1092	36
93	3	1	30	1010	2149	43
94	4	8	40	1020	3584	42
95	4	14	10	1030	10059	44
96	4	14	40	1040	3348	39
97	4	14	20	1050	3352	41
98	3	1	40	1060	565	36
99	0	12	20	1070	1139	36
100	0	12	20	1080	2641	43
101	4	8	40	1090	15310	35
102	4	8	10	1100	6249	36
103	3	1	20	1110	16862	36
104	4	14	20	1120	2986	35
105	4	8	10	1130	6031	41
106	4	14	20	1140	6575	37
107	4	14	10	1150	6048	35
108	4	14	10	1160	7620	37
109	3	1	30	1170	1411	41
110	4	14	10	1180	6410	37
111	3	1	10	1200	3264	37
112	3	1	20	1208	1796	41
113	4	8	30	1216	1063	44
114	4	8	20	1224	172	38
115	3	1	40	1232	1557	43
116	0	12	10	1240	1026	40
117	0	12	20	1248	515	35
118	4	8	40	1256	367	38
119	0	12	20	1264	1121	36
120	4	14	40	1272	1893	38
121	4	8	30	1280	3745	41
122	4	14	20	1288	3608	35
123	4	14	40	1296	8924	44
124	0	12	30	1304	1332	43
125	3	1	10	1312	938	38
126	4	14	40	1320	3311	43
127	4	8	20	1328	1411	45
128	3	1	30	1336	5066	35
129	3	1	20	1344	199	36
130	3	1	10	1352	1659	39
131	4	8	30	1360	359	43
132	0	12	40	1368	779	35
133	4	14	10	1376	4022	39
134	4	8	20	1384	3270	45
135	0	12	40	1392	4280	42
136	4	8	30	1400	927	37
137	3	1	10	1408	755	43
138	3	1	20	1416	85	45
139	3	1	20	1424	354	37
140	4	8	10	1432	610	41
141	4	14	10	1440	926	43
142	0	12	30	1448	158	42
143	4	14	30	1456	9054	39
144	3	1	20	1464	805	37
145	4	14	20	1472	11879	41
146	4	8	20	1480	976	44
147	4	8	20	1488	22	38
148	0	12	10	1496	1870	40
149	3	1	10	1504	1255	45
150	4	14	40	1512	4721	39
151	4	14	20	1520	2364	39
152	4	8	20	1528	2613	37
153	3	1	30	1536	8733	35
154	4	8	20	1544	8181	43
155	4	14	30	1552	8331	36
156	4	8	20	1560	1937	45
157	3	1	20	1568	9122	38
158	4	8	30	1576	4842	38
159	0	12	20	1584	1524	43
160	3	1	20	1600	971	44
161	4	8	10	1610	2848	38
162	4	8	30	1620	253	45
163	0	12	40	1630	6489	35
164	4	14	30	1640	12655	36
165	3	1	30	1650	4988	40
166	4	8	20	1660	1917	37
167	4	14	20	1670	5202	37
168	0	12	10	1680	4494	45
169	4	8	20	1690	1946	42
170	0	12	20	1700	491	40
171	4	8	10	1710	222	43
172	3	1	10	1720	420	35
173	3	1	20	1730	12	35
174	3	1	10	1740	434	40
175	0	12	30	1750	746	40
176	4	8	10	1760	3367	45
177	0	12	40	1770	4793	41
178	4	8	20	1780	4953	42
179	4	8	20	1790	1629	37
180	0	12	30	1800	19563	40
181	4	8	20	1810	3261	40
182	4	8	10	1820	10299	39
183	4	14	30	1830	2383	36
184	3	1	20	1840	1759	43
185	4	14	40	1850	8953	35
186	4	14	10	1860	3728	40
187	4	8	10	1870	1368	45
188	4	8	30	1880	5766	42
189	4	8	30	1890	4596	43
190	3	1	30	1900	1275	42
191	4	14	20	1910	1479	44
192	0	12	20	1920	2541	39
193	4	8	10	1930	4871	36
194	4	14	10	1940	8137	38
195	0	12	10	1950	4000	38
196	3	1	30	1960	629	44
197	4	14	40	1970	1077	41
198	4	14	10	1980	11140	38
199	0	12	40	1990	2537	42
200	4	8	10	2000	3356	38
201	3	1	10	2010	2685	42
202	4	8	10	2020	1605	39
203	4	14	30	2030	17770	43
204	4	8	30	2040	667	39
205	4	8	40	2050	4072	42
206	4	8	20	2060	1701	38
207	3	1	10	2070	2589	37
208	0	12	20	2080	6135	41
209	4	8	30	2090	4820	37
210	3	1	30	2100	1462	37
211	4	8	20	2110	4628	38
212	4	8	40	2120	831	42
213	0	12	20	2130	1831	36
214	0	12	30	2140	1568	38
215	0	12	40	2150	4292	39
216	0	12	40	2160	3523	44
217	4	8	10	2170	3791	44
