0	1	29	50	0	2147483647	67
1	1	29	50	5	2147483647	67
2	1	29	10	10	2147483647	64
3	1	29	10	15	2147483647	48
4	7	31	30	20	2147483647	61
5	4	23	20	25	2147483647	66
6	4	23	20	30	2147483647	66
7	1	29	50	35	2147483647	46
8	1	29	40	40	2147483647	51
9	1	29	30	45	2147483647	44
10	1	29	10	50	2147483647	41
11	18	6	10	55	2147483647	45
12	4	23	10	60	2147483647	63
13	18	6	40	65	2147483647	55
14	7	31	40	70	2147483647	56
15	7	31	50	75	2147483647	63
16	4	23	20	80	2147483647	68
17	7	31	50	85	2147483647	51
18	7	31	10	90	2147483647	54
19	1	29	40	95	2147483647	47
20	21	17	20	100	2147483647	46
21	18	6	40	105	2147483647	64
22	1	29	50	110	2147483647	63
23	4	23	30	115	2147483647	44
24	7	31	40	120	2147483647	49
25	21	17	30	125	2147483647	46
26	4	23	30	130	2147483647	69
27	18	6	30	135	2147483647	54
28	7	31	30	140	2147483647	56
29	4	23	40	145	2147483647	70
30	4	23	10	150	2147483647	64
31	4	23	40	155	2147483647	48
32	1	29	50	160	2147483647	54
33	18	6	30	165	2147483647	56
34	1	29	50	170	2147483647	51
35	7	31	30	175	2147483647	43
36	1	29	30	180	2147483647	51
37	18	6	10	185	2147483647	49
38	1	29	20	190	2147483647	66
39	7	31	10	195	2147483647	63
40	7	31	50	200	2147483647	45
41	7	31	10	205	2147483647	53
42	1	29	50	210	2147483647	40
43	18	6	40	215	2147483647	66
44	7	31	30	220	2147483647	61
45	1	29	40	225	2147483647	41
46	21	17	30	230	2147483647	62
47	1	29	30	235	2147483647	59
48	4	23	20	240	2147483647	56
49	18	6	20	245	2147483647	52
50	1	29	50	250	2147483647	45
51	7	31	10	255	2147483647	42
52	21	17	40	260	2147483647	51
53	7	31	30	265	2147483647	52
54	18	6	20	270	2147483647	57
55	21	17	10	275	2147483647	42
56	1	29	50	280	2147483647	43
57	4	23	30	285	2147483647	59
58	18	6	20	290	2147483647	69
59	21	17	50	295	2147483647	54
60	1	29	40	300	2147483647	67
61	18	6	50	305	2147483647	51
62	4	23	20	310	2147483647	61
63	7	31	50	315	2147483647	51
64	4	23	20	320	2147483647	51
65	4	23	30	325	2147483647	64
66	1	29	20	330	2147483647	62
67	18	6	40	335	2147483647	46
68	18	6	40	340	2147483647	43
69	1	29	20	345	2147483647	53
70	4	23	20	350	2147483647	52
71	1	29	20	355	2147483647	58
72	4	23	40	360	2147483647	55
73	21	17	50	365	2147483647	62
74	4	23	50	370	2147483647	41
75	18	6	10	375	2147483647	64
76	1	29	50	380	2147483647	63
77	21	17	20	385	2147483647	68
78	21	17	10	390	2147483647	54
79	4	23	10	395	2147483647	48
80	1	29	50	400	2147483647	54
81	18	6	10	405	2147483647	50
82	7	31	10	410	2147483647	68
83	18	6	20	415	2147483647	44
84	4	23	40	420	2147483647	65
85	21	17	10	425	2147483647	61
86	7	31	50	430	2147483647	67
87	4	23	20	435	2147483647	42
88	21	17	10	440	2147483647	69
89	18	6	40	445	2147483647	48
90	7	31	30	450	2147483647	70
91	7	31	10	455	2147483647	63
92	21	17	40	460	2147483647	50
93	18	6	20	465	2147483647	52
94	7	31	20	470	2147483647	66
95	18	6	50	475	2147483647	64
96	1	29	40	480	2147483647	63
97	18	6	50	485	2147483647	60
98	7	31	20	490	2147483647	54
99	18	6	10	495	2147483647	67
100	1	29	30	500	2147483647	49
101	7	31	50	505	2147483647	56
102	21	17	40	510	2147483647	55
103	18	6	10	515	2147483647	43
104	7	31	10	520	2147483647	40
105	21	17	40	525	2147483647	57
106	1	29	20	530	2147483647	58
107	1	29	50	535	2147483647	60
108	1	29	40	540	2147483647	50
109	1	29	10	545	2147483647	64
110	7	31	20	550	2147483647	50
111	1	29	40	555	2147483647	46
112	7	31	30	560	2147483647	45
113	21	17	20	565	2147483647	60
114	21	17	10	570	2147483647	70
115	21	17	40	575	2147483647	57
116	4	23	40	580	2147483647	53
117	1	29	10	585	2147483647	56
118	18	6	10	590	2147483647	56
119	7	31	10	595	2147483647	60
120	21	17	30	600	2147483647	67
121	4	23	50	605	2147483647	59
122	18	6	30	610	2147483647	47
123	21	17	50	615	2147483647	66
124	18	6	40	620	2147483647	53
125	21	17	20	625	2147483647	59
126	1	29	30	630	2147483647	47
127	18	6	20	635	2147483647	43
128	18	6	30	640	2147483647	66
129	1	29	50	645	2147483647	47
130	1	29	30	650	2147483647	40
131	7	31	50	655	2147483647	43
132	18	6	50	660	2147483647	53
133	7	31	50	665	2147483647	57
134	4	23	30	670	2147483647	70
135	18	6	10	675	2147483647	69
136	18	6	20	680	2147483647	65
137	18	6	50	685	2147483647	65
138	7	31	20	690	2147483647	43
139	4	23	10	695	2147483647	48
140	7	31	40	700	2147483647	43
141	7	31	10	705	2147483647	47
142	18	6	30	710	2147483647	62
143	21	17	50	715	2147483647	45
144	7	31	20	720	2147483647	69
145	4	23	50	725	2147483647	64
146	1	29	30	730	2147483647	57
147	1	29	30	735	2147483647	61
148	4	23	20	740	2147483647	52
149	21	17	40	745	2147483647	48
150	21	17	20	750	2147483647	51
151	1	29	40	755	2147483647	46
152	1	29	50	760	2147483647	43
153	1	29	20	765	2147483647	64
154	18	6	30	770	2147483647	40
155	4	23	30	775	2147483647	60
156	4	23	20	780	2147483647	48
157	21	17	40	785	2147483647	60
158	1	29	20	790	2147483647	61
159	7	31	50	795	2147483647	51
160	21	17	10	800	2147483647	49
161	21	17	10	805	2147483647	55
162	7	31	20	810	2147483647	64
163	1	29	50	815	2147483647	42
164	1	29	40	820	2147483647	63
165	21	17	30	825	2147483647	46
166	21	17	40	830	2147483647	63
167	21	17	30	835	2147483647	58
168	18	6	40	840	2147483647	61
169	4	23	50	845	2147483647	41
170	4	23	30	850	2147483647	62
171	1	29	40	855	2147483647	59
172	4	23	40	860	2147483647	53
173	7	31	10	865	2147483647	48
174	21	17	20	870	2147483647	57
175	18	6	20	875	2147483647	59
176	18	6	30	880	2147483647	67
177	18	6	30	885	2147483647	42
178	18	6	40	890	2147483647	68
179	7	31	50	895	2147483647	59
180	21	17	40	900	2147483647	41
181	21	17	50	905	2147483647	57
182	21	17	10	910	2147483647	62
183	18	6	50	915	2147483647	57
184	1	29	40	920	2147483647	67
185	1	29	40	925	2147483647	65
186	7	31	10	930	2147483647	70
187	18	6	40	935	2147483647	59
188	18	6	20	940	2147483647	56
189	1	29	10	945	2147483647	49
190	21	17	40	950	2147483647	61
191	18	6	30	955	2147483647	45
192	18	6	40	960	2147483647	43
193	21	17	30	965	2147483647	62
194	7	31	50	970	2147483647	69
195	21	17	40	975	2147483647	58
196	21	17	40	980	2147483647	54
197	1	29	40	985	2147483647	60
198	21	17	10	990	2147483647	52
199	7	31	50	995	2147483647	62
200	7	31	10	1000	2147483647	40
201	1	29	50	1005	2147483647	70
202	21	17	50	1010	2147483647	40
203	21	17	20	1015	2147483647	51
204	18	6	10	1020	2147483647	57
205	21	17	30	1025	2147483647	62
206	4	23	50	1030	2147483647	63
207	18	6	50	1035	2147483647	66
208	1	29	50	1040	2147483647	47
209	1	29	10	1045	2147483647	51
210	18	6	10	1050	2147483647	64
211	1	29	40	1055	2147483647	45
212	4	23	10	1060	2147483647	62
213	18	6	20	1065	2147483647	41
214	21	17	10	1070	2147483647	50
215	21	17	10	1075	2147483647	63
216	1	29	50	1080	2147483647	64
217	4	23	30	1085	2147483647	46
218	21	17	10	1090	2147483647	46
219	21	17	10	1095	2147483647	69
220	1	29	30	1100	2147483647	46
221	7	31	10	1105	2147483647	43
222	7	31	20	1110	2147483647	42
223	18	6	30	1115	2147483647	52
224	7	31	20	1120	2147483647	50
225	18	6	10	1125	2147483647	56
226	7	31	10	1130	2147483647	56
227	4	23	20	1135	2147483647	62
228	1	29	10	1140	2147483647	49
229	1	29	30	1145	2147483647	69
230	18	6	40	1150	2147483647	45
231	1	29	40	1155	2147483647	47
232	4	23	20	1160	2147483647	61
233	7	31	50	1165	2147483647	45
234	1	29	40	1170	2147483647	59
235	21	17	40	1175	2147483647	42
236	1	29	10	1180	2147483647	57
237	21	17	50	1185	2147483647	50
238	21	17	40	1190	2147483647	40
239	18	6	20	1195	2147483647	45
