0	7	31	20	0	425	170
1	18	6	40	7	50	164
2	21	17	10	14	6123	143
3	7	31	20	21	1138	162
4	18	6	40	28	2968	134
5	18	6	20	35	1964	170
6	7	31	50	42	2535	158
7	21	17	30	49	506	182
8	18	6	40	56	4648	141
9	21	17	20	63	1506	150
10	21	17	50	70	16467	158
11	18	6	40	77	736	181
12	1	29	30	84	931	157
13	18	6	50	91	705	147
14	21	17	40	98	742	167
15	1	29	20	105	5569	128
16	1	29	30	112	1139	169
17	21	17	20	119	268	166
18	1	29	30	126	6213	182
19	4	23	30	133	16146	127
20	21	17	40	140	4214	133
21	1	29	20	147	8869	169
22	1	29	10	154	9444	146
23	1	29	30	161	9636	139
24	4	23	40	168	9263	131
25	1	29	20	175	7205	163
26	4	23	10	182	2356	151
27	1	29	10	189	3079	182
28	1	29	40	196	10008	178
29	1	29	20	203	4286	140
30	7	31	10	210	144	127
31	4	23	10	217	16026	170
32	4	23	50	224	4266	140
33	4	23	10	231	2254	178
34	18	6	50	238	907	165
35	4	23	50	245	392	164
36	18	6	30	252	3726	159
37	7	31	20	259	1828	178
38	18	6	20	266	1523	150
39	21	17	10	273	1519	167
40	4	23	40	280	19583	151
41	21	17	20	287	797	164
42	21	17	40	294	1808	176
43	21	17	50	301	1015	158
44	21	17	20	308	3364	163
45	1	29	40	315	66	169
46	4	23	50	322	4321	148
47	4	23	50	329	1350	133
48	1	29	40	336	1956	172
49	21	17	50	343	2996	171
50	21	17	50	350	602	130
51	7	31	20	357	1746	146
52	18	6	30	400	14918	127
53	18	6	50	409	15580	172
54	4	23	10	418	1224	158
55	7	31	10	427	942	128
56	18	6	30	436	451	145
57	7	31	30	445	8271	130
58	1	29	30	454	1701	158
59	18	6	30	463	4671	153
60	7	31	20	472	11458	145
61	7	31	50	481	10791	159
62	7	31	40	490	896	130
63	18	6	30	499	120	127
64	1	29	10	508	1304	150
65	4	23	40	517	7	170
66	7	31	50	526	2872	168
67	4	23	20	535	6001	162
68	21	17	50	544	12752	164
69	4	23	50	553	315	130
70	7	31	50	562	628	151
71	18	6	10	571	8515	174
72	4	23	10	580	5514	142
73	1	29	20	589	2558	141
74	21	17	50	598	18350	158
75	1	29	20	607	2543	152
76	1	29	30	616	2997	175
77	1	29	20	625	4575	170
78	1	29	20	634	1670	159
79	4	23	10	643	8641	144
80	4	23	20	652	766	142
81	21	17	10	661	690	144
82	1	29	20	670	650	136
83	18	6	50	679	1982	134
84	1	29	20	688	2916	136
85	1	29	50	697	4580	163
86	1	29	40	706	23	169
87	18	6	10	715	4510	150
88	21	17	50	724	731	146
89	7	31	50	733	19888	164
90	18	6	30	742	17310	146
91	4	23	50	751	5274	155
92	7	31	50	760	82	147
93	1	29	40	769	3953	179
94	18	6	50	778	1867	148
95	21	17	40	787	246	175
96	18	6	40	800	15664	160
97	7	31	20	808	1626	175
98	7	31	50	816	11670	134
99	4	23	30	824	3346	176
100	18	6	40	832	2806	128
101	1	29	30	840	8601	168
102	4	23	50	848	1589	152
103	7	31	40	856	1490	169
104	1	29	50	864	1923	146
105	4	23	50	872	1198	139
106	1	29	10	880	3721	131
107	18	6	10	888	2800	169
108	18	6	50	896	18355	140
109	4	23	40	904	6305	133
110	4	23	30	912	4588	135
111	1	29	20	920	2215	157
112	7	31	20	928	3038	154
113	4	23	20	936	2477	140
114	21	17	20	944	2890	138
115	7	31	10	952	6138	128
116	4	23	30	960	6104	149
117	4	23	50	968	6641	179
118	1	29	10	976	2869	173
119	1	29	20	984	3630	169
120	18	6	10	992	22183	127
121	4	23	50	1000	7234	144
122	4	23	20	1008	3764	143
123	18	6	10	1016	13488	127
124	18	6	30	1024	373	166
125	18	6	10	1032	2130	178
126	4	23	10	1040	7882	154
127	4	23	30	1048	512	145
128	21	17	30	1056	419	175
129	21	17	10	1064	10634	166
130	7	31	40	1072	2696	175
131	4	23	20	1080	858	127
132	4	23	20	1088	5319	163
133	7	31	40	1096	5957	166
134	1	29	30	1104	1915	142
135	18	6	40	1112	1374	156
136	18	6	10	1120	7103	175
137	18	6	40	1128	7305	149
138	1	29	50	1136	36	170
139	4	23	30	1144	1197	180
140	21	17	40	1152	317	159
141	21	17	30	1160	2791	127
142	21	17	10	1168	4638	137
143	18	6	20	1200	1872	139
144	18	6	30	1209	1487	155
145	1	29	10	1218	3297	172
146	21	17	40	1227	894	128
147	1	29	30	1236	3271	133
148	18	6	30	1245	480	168
149	4	23	40	1254	3551	147
150	18	6	10	1263	1298	152
151	7	31	40	1272	746	163
152	4	23	10	1281	6908	128
153	7	31	30	1290	1719	148
154	18	6	30	1299	3382	175
155	21	17	50	1308	4411	167
156	4	23	20	1317	1279	152
157	18	6	50	1326	1798	152
158	4	23	20	1335	1003	130
159	21	17	50	1344	13886	150
160	1	29	40	1353	2031	168
161	4	23	40	1362	2656	168
162	18	6	30	1371	2069	176
163	18	6	40	1380	246	157
164	21	17	50	1389	1443	141
165	21	17	10	1398	2687	135
166	7	31	50	1407	4682	177
167	1	29	30	1416	5670	170
168	4	23	50	1425	338	180
169	4	23	30	1434	1012	164
170	18	6	50	1443	12299	135
171	18	6	50	1452	11501	127
172	4	23	50	1461	6456	136
173	4	23	40	1470	1167	176
174	18	6	40	1479	2938	137
175	18	6	30	1488	2723	182
176	4	23	40	1497	648	133
177	18	6	10	1506	1076	130
178	1	29	30	1515	4257	154
179	1	29	20	1524	2999	177
180	4	23	20	1533	955	177
181	18	6	30	1542	1437	147
182	18	6	10	1551	28	159
183	4	23	50	1560	2862	155
184	4	23	10	1569	4230	140
185	21	17	50	1578	1544	138
186	21	17	20	1600	1854	181
187	21	17	50	1608	1951	141
188	18	6	10	1616	911	173
189	1	29	30	1624	4984	158
190	21	17	30	1632	68	131
191	1	29	20	1640	2528	149
192	21	17	20	1648	3839	146
193	1	29	50	1656	163	146
194	4	23	40	1664	7878	139
195	18	6	50	1672	3574	173
196	4	23	50	1680	414	134
197	4	23	20	1688	3939	162
198	4	23	20	1696	294	181
199	18	6	20	1704	6889	147
200	4	23	20	1712	8211	177
201	21	17	10	1720	2337	140
202	7	31	40	1728	2596	135
203	21	17	10	1736	8811	131
204	1	29	40	1744	4028	139
205	1	29	10	1752	1623	152
206	18	6	50	1760	1843	154
207	1	29	20	1768	3367	135
208	18	6	50	1776	7068	137
209	21	17	50	1784	320	175
210	4	23	10	1792	2922	161
211	18	6	10	1800	154	149
212	18	6	20	1808	4911	181
213	4	23	50	1816	4741	135
214	4	23	30	1824	5648	156
215	7	31	10	1832	405	147
216	18	6	40	1840	2602	136
217	21	17	40	1848	8935	148
218	21	17	40	1856	2091	144
219	21	17	50	1864	16203	129
220	1	29	50	1872	503	137
221	21	17	50	1880	1448	162
222	7	31	20	1888	3229	180
223	18	6	20	1896	1841	149
224	4	23	50	1904	925	160
225	18	6	40	1912	2656	168
226	18	6	30	1920	1581	163
227	18	6	10	1928	5723	173
228	21	17	10	1936	1994	163
229	21	17	40	1944	10604	146
230	21	17	40	1952	2012	175
231	1	29	30	1960	2963	153
232	7	31	40	1968	720	131
233	7	31	20	2000	7175	134
234	4	23	50	2008	4268	182
235	4	23	20	2016	5878	164
236	7	31	50	2024	6960	139
237	4	23	10	2032	500	155
238	4	23	10	2040	8361	143
239	4	23	50	2048	1537	170
240	7	31	10	2056	12067	167
241	21	17	50	2064	6477	173
242	4	23	10	2072	3255	131
243	4	23	20	2080	542	180
244	7	31	30	2088	862	179
245	7	31	30	2096	15486	164
246	21	17	50	2104	5732	151
247	4	23	30	2112	10242	137
248	7	31	20	2120	1334	173
249	21	17	30	2128	5778	175
250	21	17	20	2136	477	164
251	7	31	10	2144	920	168
252	7	31	40	2152	990	145
253	7	31	30	2160	370	179
254	18	6	20	2168	4858	137
255	7	31	20	2176	3355	142
256	18	6	40	2184	8779	143
257	4	23	20	2192	459	168
258	18	6	10	2200	4593	154
259	7	31	50	2208	647	153
260	21	17	40	2216	28	172
261	21	17	50	2224	3749	163
262	1	29	20	2232	776	154
263	4	23	10	2240	9200	173
264	1	29	20	2248	4578	127
265	18	6	40	2256	21271	134
266	4	23	30	2264	8254	145
267	4	23	10	2272	8266	173
268	21	17	10	2280	156	135
269	21	17	20	2288	17189	175
270	1	29	20	2296	1268	135
271	21	17	30	2304	1789	163
272	4	23	30	2312	66	132
273	18	6	40	2320	368	157
274	18	6	50	2328	128	144
275	18	6	10	2336	1520	146
276	18	6	50	2344	5495	157
277	1	29	10	2352	2229	182
278	7	31	50	2360	768	152
279	7	31	30	2368	1032	178
280	4	23	50	2400	5147	143
281	7	31	10	2409	2068	152
282	7	31	40	2418	2593	127
283	1	29	30	2427	3961	171
284	21	17	20	2436	6788	165
285	1	29	30	2445	842	133
286	18	6	40	2454	1449	135
287	1	29	20	2463	317	134
288	4	23	50	2472	559	180
289	21	17	30	2481	369	167
290	18	6	40	2490	8525	147
291	1	29	30	2499	5034	153
292	1	29	50	2508	2281	127
293	7	31	20	2517	5192	172
294	4	23	20	2526	1495	181
295	7	31	20	2535	1678	130
296	7	31	30	2544	3929	145
297	1	29	10	2553	4281	140
298	18	6	10	2562	2356	180
299	18	6	40	2571	887	172
300	18	6	50	2580	448	146
301	18	6	50	2589	8758	161
302	7	31	20	2598	8628	129
303	7	31	10	2607	1411	180
304	21	17	20	2616	2712	167
305	1	29	50	2625	5576	127
306	18	6	40	2634	837	163
307	18	6	10	2643	562	171
308	18	6	30	2652	234	162
309	1	29	20	2661	1957	173
310	18	6	30	2670	6879	167
311	1	29	30	2679	2475	144
312	21	17	30	2688	10852	142
313	4	23	40	2697	2430	159
314	18	6	10	2706	2216	136
315	1	29	30	2715	3698	146
316	18	6	10	2724	562	163
317	1	29	40	2733	3174	165
318	4	23	40	2742	346	135
319	21	17	40	2751	2707	177
320	1	29	50	2760	4699	181
321	18	6	20	2800	6370	137
322	21	17	20	2809	5432	176
323	21	17	30	2818	12002	151
324	7	31	30	2827	444	154
325	21	17	40	2836	3246	164
326	7	31	40	2845	10413	163
327	7	31	20	2854	1367	142
328	21	17	20	2863	5985	159
329	4	23	30	2872	4669	140
330	4	23	40	2881	4693	128
331	18	6	50	2890	376	144
332	7	31	10	2899	16096	128
333	18	6	20	2908	14919	162
334	4	23	30	2917	517	159
335	1	29	10	2926	7228	165
336	1	29	40	2935	2931	150
337	1	29	30	2944	793	129
338	1	29	20	2953	585	131
339	21	17	30	2962	268	164
340	21	17	50	2971	3	152
341	1	29	40	2980	758	147
342	7	31	40	2989	78	155
343	4	23	30	2998	5444	133
344	7	31	50	3007	1243	182
345	18	6	10	3016	2178	130
346	18	6	10	3025	6098	137
347	4	23	10	3034	15513	151
348	4	23	10	3043	1435	163
349	4	23	50	3052	4933	161
350	4	23	10	3061	950	149
351	4	23	40	3070	323	163
352	7	31	20	3079	3415	131
353	4	23	20	3088	12260	130
354	18	6	40	3097	2834	174
355	21	17	40	3106	1481	135
356	4	23	30	3115	627	167
357	7	31	50	3124	10878	160
358	1	29	30	3133	853	153
359	1	29	40	3142	11028	129
360	4	23	10	3151	6993	147
361	4	23	30	3160	9189	148
362	4	23	40	3169	1755	139
363	21	17	50	3200	1835	148
364	4	23	40	3208	4766	172
365	21	17	40	3216	5254	150
366	18	6	30	3224	2610	142
367	4	23	10	3232	12648	162
368	1	29	20	3240	1626	127
369	18	6	10	3248	3562	153
370	21	17	40	3256	350	179
371	1	29	30	3264	12089	161
372	1	29	30	3272	2122	161
373	7	31	20	3280	72	153
374	21	17	50	3288	2700	151
375	21	17	20	3296	2923	160
376	4	23	30	3304	6003	165
377	4	23	40	3312	28681	170
378	18	6	30	3320	4596	152
379	18	6	30	3328	4622	150
380	4	23	30	3336	5941	153
381	1	29	40	3344	11724	139
382	18	6	20	3352	17706	162
383	4	23	30	3360	278	180
384	1	29	30	3368	2594	173
385	21	17	50	3376	3796	148
386	7	31	40	3384	2899	139
387	18	6	40	3392	116	181
388	21	17	30	3400	2526	171
389	4	23	50	3408	6680	150
390	7	31	30	3416	4693	181
391	4	23	40	3424	3521	172
392	1	29	10	3432	17562	158
393	21	17	40	3440	890	128
394	4	23	30	3448	1092	144
395	4	23	30	3456	427	131
396	7	31	10	3464	6803	135
397	21	17	40	3472	4215	133
398	21	17	50	3480	193	144
399	7	31	20	3488	3071	159
400	1	29	30	3496	11299	171
401	21	17	10	3504	6963	157
402	4	23	40	3512	4145	151
403	1	29	50	3520	4977	136
404	4	23	10	3528	3921	165
405	18	6	30	3536	1205	171
406	4	23	20	3544	4387	128
407	1	29	50	3552	3248	161
408	4	23	30	3560	2482	161
409	18	6	30	3600	18133	141
410	18	6	10	3610	3041	153
411	21	17	50	3620	631	180
412	18	6	30	3630	1156	135
413	7	31	10	3640	2830	129
414	7	31	10	3650	711	159
415	18	6	20	3660	8457	135
416	1	29	20	3670	9695	168
417	1	29	20	3680	1357	141
418	7	31	30	3690	8857	157
419	4	23	40	3700	348	151
420	1	29	10	3710	971	137
421	21	17	50	3720	2394	143
422	4	23	40	3730	2688	174
423	4	23	20	3740	2955	159
424	4	23	40	3750	9168	155
425	4	23	50	3760	2760	133
426	1	29	30	3770	13264	130
427	1	29	50	3780	953	159
428	1	29	50	3790	6041	136
429	4	23	30	3800	1974	147
430	18	6	10	3810	4828	151
431	7	31	50	3820	537	158
432	4	23	40	3830	12137	152
433	7	31	20	3840	636	175
434	18	6	50	3850	5457	162
435	7	31	30	3860	11899	178
436	7	31	50	3870	1434	170
437	1	29	20	3880	1292	152
438	21	17	20	3890	2337	142
439	21	17	50	3900	978	129
440	4	23	40	3910	11736	146
441	7	31	40	3920	12818	161
442	21	17	10	3930	3341	146
443	7	31	10	3940	2608	157
444	1	29	50	3950	1310	179
445	7	31	30	3960	3147	128
446	1	29	20	3970	1627	164
447	18	6	10	4000	2619	155
448	18	6	30	4009	149	152
449	18	6	10	4018	1782	136
450	18	6	20	4027	842	145
451	4	23	50	4036	3017	177
452	18	6	20	4045	5719	159
453	4	23	10	4054	13290	176
454	4	23	10	4063	1545	148
455	1	29	40	4072	2694	154
456	18	6	20	4081	1633	166
457	1	29	30	4090	524	174
458	4	23	20	4099	6704	164
459	21	17	10	4108	540	158
460	1	29	10	4117	1406	168
461	4	23	20	4126	2420	152
462	21	17	10	4135	6001	151
463	1	29	10	4144	302	141
464	21	17	20	4153	1360	172
465	7	31	10	4162	2089	178
466	18	6	20	4171	862	154
467	7	31	20	4180	439	142
468	4	23	10	4189	5753	150
469	1	29	40	4198	963	163
470	4	23	30	4207	3449	147
471	21	17	50	4216	4034	142
472	1	29	50	4225	7464	181
