0	21	17	10	0	2147483647	197
1	7	31	20	5	2147483647	157
2	21	17	40	10	2147483647	198
3	7	31	40	15	2147483647	178
4	1	29	20	20	2147483647	173
5	21	17	15	25	2147483647	201
6	4	23	30	30	2147483647	170
7	21	17	30	35	2147483647	178
8	7	31	10	40	2147483647	177
9	7	31	30	45	2147483647	155
10	7	31	20	50	2147483647	164
11	4	23	15	55	2147483647	157
12	21	17	40	60	2147483647	187
13	4	23	40	65	2147483647	168
14	4	23	30	70	2147483647	188
15	21	17	40	75	2147483647	187
16	4	23	15	80	2147483647	182
17	18	6	15	85	2147483647	190
18	18	6	20	90	2147483647	191
19	4	23	20	95	2147483647	165
20	21	17	10	100	2147483647	159
21	7	31	40	105	2147483647	177
22	4	23	40	110	2147483647	196
23	7	31	10	115	2147483647	207
24	18	6	30	120	2147483647	205
25	21	17	20	125	2147483647	181
26	1	29	40	130	2147483647	206
27	21	17	20	135	2147483647	195
28	7	31	30	140	2147483647	159
29	7	31	40	145	2147483647	178
30	21	17	20	150	2147483647	166
31	21	17	20	155	2147483647	191
32	4	23	30	160	2147483647	167
33	7	31	20	165	2147483647	206
34	7	31	15	170	2147483647	185
35	4	23	20	175	2147483647	187
36	21	17	15	180	2147483647	187
37	4	23	40	185	2147483647	184
38	18	6	40	190	2147483647	195
39	18	6	40	195	2147483647	190
40	4	23	15	200	2147483647	191
41	1	29	10	205	2147483647	197
42	18	6	15	210	2147483647	204
43	21	17	10	215	2147483647	194
44	21	17	15	220	2147483647	173
45	21	17	15	225	2147483647	174
46	7	31	40	230	2147483647	159
47	7	31	10	235	2147483647	160
48	18	6	20	240	2147483647	197
49	21	17	30	245	2147483647	183
50	1	29	10	250	2147483647	187
51	18	6	30	255	2147483647	196
52	4	23	20	260	2147483647	173
53	21	17	15	265	2147483647	166
54	4	23	15	270	2147483647	207
55	18	6	10	275	2147483647	175
56	18	6	20	280	2147483647	170
57	1	29	30	285	2147483647	201
58	18	6	10	290	2147483647	182
59	18	6	40	295	2147483647	202
60	7	31	20	300	2147483647	205
61	7	31	10	305	2147483647	184
62	18	6	40	310	2147483647	174
63	1	29	10	315	2147483647	209
64	7	31	15	320	2147483647	199
65	7	31	10	325	2147483647	183
