0	21	17	20	0	2147483647	187
1	1	29	30	5	2147483647	181
2	4	23	20	10	2147483647	172
3	7	31	50	15	2147483647	192
4	1	29	30	20	2147483647	157
5	7	31	10	25	2147483647	177
6	1	29	30	30	2147483647	169
7	18	6	20	35	2147483647	167
8	1	29	40	40	2147483647	208
9	18	6	10	45	2147483647	176
10	4	23	40	50	2147483647	203
11	1	29	20	55	2147483647	169
12	1	29	40	60	2147483647	191
13	21	17	10	65	2147483647	179
14	21	17	10	70	2147483647	174
15	4	23	30	75	2147483647	159
16	7	31	20	80	2147483647	200
17	4	23	20	85	2147483647	172
18	7	31	20	90	2147483647	165
19	18	6	20	95	2147483647	187
20	4	23	50	100	2147483647	168
21	7	31	40	105	2147483647	163
22	21	17	20	110	2147483647	180
23	1	29	20	115	2147483647	172
24	4	23	40	120	2147483647	202
25	1	29	30	125	2147483647	206
26	7	31	20	130	2147483647	189
27	7	31	40	135	2147483647	183
28	18	6	30	140	2147483647	157
29	7	31	50	145	2147483647	182
30	1	29	40	150	2147483647	198
31	1	29	50	155	2147483647	201
32	1	29	30	160	2147483647	178
33	21	17	20	165	2147483647	198
34	7	31	30	170	2147483647	172
35	1	29	40	175	2147483647	169
36	4	23	20	180	2147483647	192
37	21	17	30	185	2147483647	204
38	7	31	50	190	2147483647	200
39	4	23	30	195	2147483647	189
40	21	17	50	200	2147483647	180
41	21	17	10	205	2147483647	179
42	4	23	30	210	2147483647	204
43	18	6	40	215	2147483647	156
44	18	6	40	220	2147483647	182
45	1	29	20	225	2147483647	180
46	4	23	50	230	2147483647	186
47	21	17	10	235	2147483647	170
48	18	6	40	240	2147483647	169
49	18	6	20	245	2147483647	188
50	7	31	10	250	2147483647	192
51	21	17	30	255	2147483647	185
52	1	29	40	260	2147483647	187
53	4	23	10	265	2147483647	155
54	4	23	40	270	2147483647	160
55	18	6	30	275	2147483647	179
56	1	29	20	280	2147483647	156
57	18	6	50	285	2147483647	155
58	1	29	20	290	2147483647	199
59	1	29	50	295	2147483647	160
60	1	29	40	300	2147483647	198
61	18	6	50	305	2147483647	195
62	21	17	40	310	2147483647	164
63	4	23	50	315	2147483647	181
64	18	6	30	320	2147483647	187
65	4	23	40	325	2147483647	157
66	1	29	50	330	2147483647	200
67	18	6	20	335	2147483647	203
68	18	6	30	340	2147483647	162
69	21	17	30	345	2147483647	160
70	1	29	10	350	2147483647	176
71	7	31	40	355	2147483647	206
72	21	17	20	360	2147483647	182
73	1	29	50	365	2147483647	185
74	4	23	30	370	2147483647	161
75	7	31	40	375	2147483647	198
76	1	29	10	380	2147483647	168
77	7	31	30	385	2147483647	178
78	21	17	40	390	2147483647	199
79	4	23	30	395	2147483647	177
